"country","state","city","ibgeID","deaths","totalCases","deaths_per_100k_inhabitants","totalCases_per_100k_inhabitants","deaths_by_totalCases","_source","date","newCases","newDeaths","lat","lon","nrDiasDobraCasos","nrDiasDobraMortes"
"Brazil","CE","Quixeré/CE","2311504","2","29","9.02975","130.93142","0.06897","MS","2020-05-23","0","1","-5.0742841","-37.9892825",0,0
"Brazil","BA","Rafael Jambeiro/BA","2925956","0","4","0.00000","17.68268","0.00000","MS","2020-05-23","0","0","-12.3988144","-39.5020289",0,0
"Brazil","PR","Ramilândia/PR","4121257","0","2","0.00000","44.93372","0.00000","MS","2020-05-23","0","0","-25.1190203","-54.0301175",0,0
"Brazil","SP","Rancharia/SP","3542206","1","4","3.36621","13.46484","0.25000","SES","2020-05-23","0","0","-22.2294981","-50.8922333",0,0
"Brazil","SC","Rancho Queimado/SC","4214300","0","2","0.00000","69.49270","0.00000","SES","2020-05-23","0","0","-27.6731108","-49.0126867",0,0
"Brazil","MA","Raposa/MA","2109452","6","44","19.50522","143.03826","0.13636","MS","2020-05-23","0","0","-2.4459454","-44.1193757",0,0
"Brazil","MG","Raposos/MG","3153905","0","5","0.00000","30.57356","0.00000","SES","2020-05-23","0","0","-19.967223","-43.804167",0,0
"Brazil","MG","Raul Soares/MG","3154002","0","2","0.00000","8.41680","0.00000","SES","2020-05-23","0","0","-20.102222","-42.451944",0,0
"Brazil","PR","Realeza/PR","4121406","0","2","0.00000","11.81893","0.00000","MS","2020-05-23","0","0","-25.7720262","-53.5338306",0,0
"Brazil","PR","Rebouças/PR","4121505","0","1","0.00000","6.71186","0.00000","MS","2020-05-23","0","0","-25.6259339","-50.6946598",0,0
"Brazil","PE","Recife/PE","2611606","803","12523","48.79303","760.94030","0.06412","SES","2020-05-23","0","0","-8.0641931","-34.8781517",0,0
"Brazil","MG","Recreio/MG","3154101","0","2","0.00000","19.01683","0.00000","SES","2020-05-23","0","0","-21.5248205","-42.4689256",0,0
"Brazil","RS","Redentora/RS","4315404","0","3","0.00000","25.97628","0.00000","SES","2020-05-23","0","0","-27.6616073","-53.6421338",0,0
"Brazil","PI","Redenção do Gurguéia/PI","2208700","0","1","0.00000","11.39212","0.00000","MS","2020-05-23","0","0","-9.4862001","-44.5840178",0,0
"Brazil","CE","Redenção/CE","2311603","3","83","10.32596","285.68478","0.03614","MS","2020-05-23","0","0","-4.2243979","-38.7278461",0,0
"Brazil","PA","Redenção/PA","1506138","1","49","1.17943","57.79188","0.02041","SES","2020-05-23","0","0","-8.025294","-50.031687",0,0
"Brazil","PI","Regeneração/PI","2208809","0","1","0.00000","5.56235","0.00000","MS","2020-05-23","0","0","-6.2316966","-42.6871407",0,0
"Brazil","SP","Regente Feijó/SP","3542404","0","7","0.00000","34.54913","0.00000","SES","2020-05-23","0","0","-22.218131","-51.30545",0,0
"Brazil","SP","Reginópolis/SP","3542503","0","2","0.00000","20.78786","0.00000","SES","2020-05-23","0","0","-21.8884118","-49.22273",0,0
"Brazil","SP","Registro/SP","3542602","5","115","8.87753","204.18309","0.04348","SES","2020-05-23","2","0","-24.497942","-47.844895",0,0
"Brazil","BA","Remanso/BA","2926004","0","9","0.00000","21.94694","0.00000","MS","2020-05-23","0","0","-9.6179416","-42.0830557",0,0
"Brazil","PB","Remígio/PB","2512705","0","28","0.00000","142.70425","0.00000","MS","2020-05-23","4","0","-6.9686741","-35.7932133",0,0
"Brazil","CE","Reriutaba/CE","2311702","3","14","16.22411","75.71251","0.21429","MS","2020-05-23","0","0","-4.1418352","-40.5824356",0,0
"Brazil","RJ","Resende/RJ","3304201","9","121","6.85239","92.12660","0.07438","MS","2020-05-23","0","0","-22.4683626","-44.4463494",0,0
"Brazil","PR","Reserva/PR","4121703","0","3","0.00000","11.22965","0.00000","MS","2020-05-23","0","0","-24.6545336","-50.8484432",0,0
"Brazil","MG","Resplendor/MG","3154309","0","1","0.00000","5.74812","0.00000","SES","2020-05-23","0","0","-19.3254413","-41.2554622",0,0
"Brazil","RS","Restinga Sêca/RS","4315503","0","5","0.00000","31.66762","0.00000","SES","2020-05-23","0","0","-29.8145611","-53.3734546",0,0
"Brazil","BA","Retirolândia/BA","2926103","0","6","0.00000","41.67824","0.00000","MS","2020-05-23","0","0","-11.4935873","-39.4245887",0,0
"Brazil","MG","Riachinho/MG","3154457","0","1","0.00000","12.29105","0.00000","SES","2020-05-23","0","0","-16.2212448","-45.9997305",0,0
"Brazil","TO","Riachinho/TO","1718550","0","4","0.00000","86.11410","0.00000","MS","2020-05-23","1","0","-6.4426372","-48.137969",0,0
"Brazil","RN","Riacho da Cruz/RN","2410702","1","3","27.94077","83.82230","0.33333","MS","2020-05-23","0","0","-5.9373463","-37.9488019",0,0
"Brazil","PE","Riacho das Almas/PE","2611705","0","3","0.00000","14.60138","0.00000","SES","2020-05-23","0","0","-8.1356327","-35.8566421",0,0
"Brazil","BA","Riacho de Santana/BA","2926400","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-13.6100985","-42.9355254",0,0
"Brazil","PB","Riacho de Santo Antônio/PB","2512788","0","3","0.00000","154.00411","0.00000","MS","2020-05-23","0","0","-7.6914069","-36.1563143",0,0
"Brazil","PB","Riacho dos Cavalos/PB","2512804","0","2","0.00000","23.45766","0.00000","MS","2020-05-23","0","0","-6.4355877","-37.6560108",0,0
"Brazil","MG","Riacho dos Machados/MG","3154507","0","1","0.00000","10.54741","0.00000","SES","2020-05-23","0","0","-16.006667","-43.049166",0,0
"Brazil","RN","Riachuelo/RN","2410900","0","4","0.00000","49.21260","0.00000","MS","2020-05-23","0","0","-5.8121386","-35.8234357",0,0
"Brazil","SE","Riachuelo/SE","2805901","0","6","0.00000","58.74865","0.00000","MS","2020-05-23","2","0","-10.7323307","-37.1863203",0,0
"Brazil","PB","Riachão do Bacamarte/PB","2512754","0","49","0.00000","1083.83101","0.00000","MS","2020-05-23","2","0","-7.253472","-35.669257",0,0
"Brazil","SE","Riachão do Dantas/SE","2805802","1","2","5.04923","10.09846","0.50000","MS","2020-05-23","0","0","-11.0704439","-37.726446",0,0
"Brazil","BA","Riachão do Jacuípe/BA","2926301","0","1","0.00000","2.99079","0.00000","MS","2020-05-23","0","0","-11.8071084","-39.3816843",0,0
"Brazil","PB","Riachão do Poço/PB","2512762","1","1","22.17787","22.17787","1.00000","MS","2020-05-23","0","0","-7.1474817","-35.264755",0,0
"Brazil","MA","Riachão/MA","2109502","0","9","0.00000","44.56549","0.00000","MS","2020-05-23","0","0","-7.3642557","-46.6226095",0,0
"Brazil","GO","Rialma/GO","5218607","0","12","0.00000","109.91024","0.00000","SES","2020-05-23","0","0","-15.3144819","-49.5813991",0,0
"Brazil","GO","Rianápolis/GO","5218706","0","1","0.00000","20.82899","0.00000","SES","2020-05-23","0","0","-15.4479209","-49.5102051",0,0
"Brazil","MA","Ribamar Fiquene/MA","2109551","0","2","0.00000","25.67065","0.00000","MS","2020-05-23","0","0","-5.930666","-47.388777",0,0
"Brazil","MS","Ribas do Rio Pardo/MS","5007109","0","11","0.00000","44.68820","0.00000","SES","2020-05-23","0","0","-20.4477984","-53.7609001",0,0
"Brazil","BA","Ribeira do Amparo/BA","2926509","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-11.0412527","-38.4299461",0,0
"Brazil","PI","Ribeira do Piauí/PI","2208874","0","1","0.00000","22.33639","0.00000","MS","2020-05-23","0","0","-7.6912987","-42.7130999",0,0
"Brazil","BA","Ribeira do Pombal/BA","2926608","1","11","1.85849","20.44344","0.09091","MS","2020-05-23","0","0","-10.837299","-38.538152",0,0
"Brazil","PI","Ribeiro Gonçalves/PI","2208908","0","3","0.00000","40.86637","0.00000","MS","2020-05-23","0","0","-7.5603126","-45.2417148",0,0
"Brazil","SP","Ribeirão Bonito/SP","3542909","0","1","0.00000","7.56487","0.00000","SES","2020-05-23","1","0","-22.0692867","-48.1781765",0,0
"Brazil","SP","Ribeirão Branco/SP","3543006","0","16","0.00000","97.29993","0.00000","SES","2020-05-23","1","0","-24.2211495","-48.7678322",0,0
"Brazil","MT","Ribeirão Cascalheira/MT","5107180","0","4","0.00000","39.19263","0.00000","SES","2020-05-23","2","0","-12.936738","-51.824421",0,0
"Brazil","SP","Ribeirão Grande/SP","3543253","0","3","0.00000","39.09814","0.00000","SES","2020-05-23","0","0","-24.10114","-48.367931",0,0
"Brazil","SP","Ribeirão Pires/SP","3543303","11","158","8.91461","128.04616","0.06962","SES","2020-05-23","6","0","-23.7129388","-46.4150871",0,0
"Brazil","SP","Ribeirão Preto/SP","3543402","17","627","2.41720","89.15203","0.02711","SES","2020-05-23","15","0","-21.178333","-47.8066671",0,0
"Brazil","MG","Ribeirão Vermelho/MG","3154705","0","0","0.00000","0.00000","0.00000","SES","2020-05-23","-1","0","-21.1881942","-45.0627632",0,0
"Brazil","MG","Ribeirão das Neves/MG","3154606","1","42","0.29863","12.54263","0.02381","SES","2020-05-23","2","0","-19.7672898","-44.0875436",0,0
"Brazil","PR","Ribeirão do Pinhal/PR","4121901","1","15","7.67519","115.12779","0.06667","MS","2020-05-23","0","0","-23.4063092","-50.3581945",0,0
"Brazil","SP","Ribeirão dos Índios/SP","3543238","0","1","0.00000","44.94382","0.00000","SES","2020-05-23","0","0","-21.8378246","-51.602158",0,0
"Brazil","PE","Ribeirão/PE","2611804","10","51","21.09037","107.56090","0.19608","SES","2020-05-23","0","0","-8.5066761","-35.3747339",0,0
"Brazil","SE","Ribeirópolis/SE","2806008","1","7","5.36136","37.52949","0.14286","MS","2020-05-23","0","0","-10.5405577","-37.4368783",0,0
"Brazil","SP","Rincão/SP","3543709","1","3","9.26012","27.78035","0.33333","SES","2020-05-23","0","0","-21.5881095","-48.0724258",0,0
"Brazil","SP","Rinópolis/SP","3543808","0","3","0.00000","30.05711","0.00000","SES","2020-05-23","0","0","-21.7283596","-50.7227246",0,0
"Brazil","MG","Rio Acima/MG","3154804","0","1","0.00000","9.69744","0.00000","SES","2020-05-23","0","0","-20.0875","-43.789166",0,0
"Brazil","ES","Rio Bananal/ES","3204351","0","9","0.00000","47.01949","0.00000","MS","2020-05-23","0","0","-19.2614413","-40.3353272",0,0
"Brazil","RJ","Rio Bonito/RJ","3304300","5","53","8.30551","88.03840","0.09434","MS","2020-05-23","0","0","-22.7108378","-42.6271864",0,0
"Brazil","PR","Rio Branco do Sul/PR","4122206","0","5","0.00000","15.43353","0.00000","MS","2020-05-23","0","0","-25.1885374","-49.3119082",0,0
"Brazil","AC","Rio Branco/AC","1200401","75","2596","18.41309","637.33830","0.02889","MS","2020-05-23","422","6","-9.9765362","-67.8220778",0,0
"Brazil","MT","Rio Branco/MT","5107206","0","3","0.00000","58.18464","0.00000","SES","2020-05-23","0","0","-15.2398109","-58.1160774",0,0
"Brazil","MS","Rio Brilhante/MS","5007208","0","3","0.00000","7.99701","0.00000","SES","2020-05-23","1","0","-21.8001509","-54.5428102",0,0
"Brazil","RJ","Rio Claro/RJ","3304409","0","14","0.00000","75.55723","0.00000","MS","2020-05-23","0","0","-22.7229997","-44.1359986",0,0
"Brazil","SP","Rio Claro/SP","3543907","10","32","4.84440","15.50207","0.31250","SES","2020-05-23","0","0","-22.4100108","-47.5603933",0,0
"Brazil","RO","Rio Crespo/RO","1100262","0","4","0.00000","106.26993","0.00000","MS","2020-05-23","0","0","-9.7052777","-62.9004474",0,0
"Brazil","PE","Rio Formoso/PE","2611903","3","16","12.74697","67.98385","0.18750","SES","2020-05-23","0","0","-8.6606291","-35.1550736",0,0
"Brazil","SC","Rio Fortuna/SC","4214904","0","1","0.00000","21.68727","0.00000","SES","2020-05-23","0","0","-28.1335539","-49.1048223",0,0
"Brazil","SP","Rio Grande da Serra/SP","3544103","7","57","13.76706","112.10321","0.12281","SES","2020-05-23","3","0","-23.743724","-46.397084",0,0
"Brazil","PI","Rio Grande do Piauí/PI","2209005","1","6","15.54726","93.28358","0.16667","MS","2020-05-23","0","0","-7.7767595","-43.140007",0,0
"Brazil","RS","Rio Grande/RS","4315602","1","15","0.47392","7.10884","0.06667","SES","2020-05-23","2","0","-32.0334252","-52.0991297",0,0
"Brazil","AL","Rio Largo/AL","2707701","6","140","7.98722","186.36848","0.04286","SES","2020-05-23","40","1","-9.477829","-35.839435",0,0
"Brazil","MG","Rio Manso/MG","3155306","0","1","0.00000","17.14678","0.00000","SES","2020-05-23","0","0","-20.256","-44.32858330184966",0,0
"Brazil","PA","Rio Maria/PA","1506161","0","7","0.00000","38.47634","0.00000","SES","2020-05-23","0","0","-7.3137312","-50.0465372",0,0
"Brazil","SC","Rio Negrinho/SC","4215000","0","8","0.00000","18.91164","0.00000","SES","2020-05-23","1","0","-26.3147216","-49.4674965",0,0
"Brazil","PR","Rio Negro/PR","4122305","1","9","2.92654","26.33889","0.11111","MS","2020-05-23","0","0","-26.1047668","-49.7982766",0,0
"Brazil","ES","Rio Novo do Sul/ES","3204401","0","6","0.00000","51.62623","0.00000","MS","2020-05-23","0","0","-20.8641487","-40.9384378",0,0
"Brazil","MG","Rio Novo/MG","3155405","0","2","0.00000","22.34887","0.00000","SES","2020-05-23","0","0","-21.4753189","-43.1250813",0,0
"Brazil","MG","Rio Paranaíba/MG","3155504","0","1","0.00000","8.12150","0.00000","SES","2020-05-23","1","0","-19.196447","-46.2410263",0,0
"Brazil","RS","Rio Pardo/RS","4315701","0","3","0.00000","7.83801","0.00000","SES","2020-05-23","0","0","-29.9820554","-52.3702447",0,0
"Brazil","MG","Rio Piracicaba/MG","3155702","0","1","0.00000","6.97399","0.00000","SES","2020-05-23","0","0","-19.928889","-43.173889",0,0
"Brazil","MG","Rio Pomba/MG","3155801","1","5","5.58347","27.91736","0.20000","SES","2020-05-23","0","0","-21.275","-43.178889",0,0
"Brazil","AM","Rio Preto da Eva/AM","1303569","9","436","26.98893","1307.46394","0.02064","MS","2020-05-23","15","1","-2.6990647","-59.7012494",0,0
"Brazil","BA","Rio Real/BA","2927002","0","7","0.00000","17.18551","0.00000","MS","2020-05-23","0","0","-11.4869788","-37.9317491",0,0
"Brazil","SC","Rio Rufino/SC","4215059","0","1","0.00000","40.27386","0.00000","SES","2020-05-23","0","0","-27.861691","-49.7806323",0,0
"Brazil","TO","Rio Sono/TO","1718758","0","1","0.00000","15.43686","0.00000","MS","2020-05-23","1","0","-9.3442508","-47.8998831",0,0
"Brazil","PB","Rio Tinto/PB","2512903","1","26","4.13633","107.54467","0.03846","MS","2020-05-23","0","0","-6.803828","-35.077569",0,0
"Brazil","MS","Rio Verde de Mato Grosso/MS","5007406","0","1","0.00000","5.06432","0.00000","SES","2020-05-23","0","0","-18.9169208","-54.8410727",0,0
"Brazil","GO","Rio Verde/GO","5218805","2","40","0.84873","16.97454","0.05000","SES","2020-05-23","6","0","-17.7921255","-50.9191219",0,0
"Brazil","RJ","Rio das Flores/RJ","3304508","0","5","0.00000","53.85610","0.00000","MS","2020-05-23","0","0","-22.1683478","-43.5858689",0,0
"Brazil","RJ","Rio das Ostras/RJ","3304524","12","147","7.96421","97.56162","0.08163","MS","2020-05-23","0","1","-22.5269448","-41.944972",0,0
"Brazil","SP","Rio das Pedras/SP","3544004","0","5","0.00000","14.19326","0.00000","SES","2020-05-23","2","0","-22.8441256","-47.6065667",0,0
"Brazil","RJ","Rio de Janeiro/RJ","3304557","2702","21036","40.21490","313.08682","0.12845","MS","2020-05-23","875","182","-22.9110137","-43.2093727",0,0
"Brazil","RN","Rio do Fogo/RN","2408953","0","6","0.00000","55.30973","0.00000","MS","2020-05-23","0","0","-5.2748534","-35.3825802",0,0
"Brazil","SC","Rio do Oeste/SC","4214607","0","2","0.00000","26.70584","0.00000","SES","2020-05-23","0","0","-27.193267","-49.7984595",0,0
"Brazil","BA","Rio do Pires/BA","2926905","0","2","0.00000","17.16002","0.00000","MS","2020-05-23","0","0","-13.1252598","-42.2901946",0,0
"Brazil","SC","Rio do Sul/SC","4214805","0","43","0.00000","60.51139","0.00000","SES","2020-05-23","1","0","-27.2162607","-49.643654",0,0
"Brazil","RS","Rio dos Índios/RS","4315552","0","1","0.00000","36.33721","0.00000","SES","2020-05-23","0","0","-27.3010535","-52.8406196",0,0
"Brazil","SP","Riolândia/SP","3544202","0","1","0.00000","7.98850","0.00000","SES","2020-05-23","0","0","-19.980944","-49.6814309",0,0
"Brazil","RS","Roca Sales/RS","4315800","1","10","8.77732","87.77319","0.10000","SES","2020-05-23","0","0","-29.2872555","-51.8724318",0,0
"Brazil","SC","Rodeio/SC","4215109","1","4","8.65726","34.62904","0.25000","SES","2020-05-23","1","1","-26.9233304","-49.3685354",0,0
"Brazil","MG","Rodeiro/MG","3156304","0","9","0.00000","110.98779","0.00000","SES","2020-05-23","0","0","-21.200278","-42.865",0,0
"Brazil","BA","Rodelas/BA","2927101","0","1","0.00000","10.71696","0.00000","MS","2020-05-23","0","0","-8.8485589","-38.7663939",0,0
"Brazil","RN","Rodolfo Fernandes/RN","2411007","0","1","0.00000","22.38639","0.00000","MS","2020-05-23","0","0","-5.7897503","-38.0607459",0,0
"Brazil","AC","Rodrigues Alves/AC","1200427","0","7","0.00000","36.97834","0.00000","MS","2020-05-23","0","0","-7.7380283","-72.6509379",0,0
"Brazil","RS","Rolante/RS","4316006","0","5","0.00000","23.42030","0.00000","SES","2020-05-23","0","0","-29.6527945","-50.5769391",0,0
"Brazil","RO","Rolim de Moura/RO","1100288","1","17","1.81627","30.87653","0.05882","MS","2020-05-23","1","0","-11.727071","-61.771411",0,0
"Brazil","PR","Rolândia/PR","4122404","0","4","0.00000","6.00781","0.00000","MS","2020-05-23","0","0","-23.3119901","-51.3674145",0,0
"Brazil","RS","Ronda Alta/RS","4316105","0","4","0.00000","37.73229","0.00000","SES","2020-05-23","2","0","-27.782064","-52.8078036",0,0
"Brazil","MT","Rondolândia/MT","5107578","0","2","0.00000","49.98750","0.00000","SES","2020-05-23","0","0","-10.8428772","-61.4596962",0,0
"Brazil","PA","Rondon do Pará/PA","1506187","4","23","7.63986","43.92918","0.17391","SES","2020-05-23","0","0","-4.7804416","-48.06983",0,0
"Brazil","PR","Rondon/PR","4122602","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-23.4171839","-52.7722221",0,0
"Brazil","MT","Rondonópolis/MT","5107602","3","107","1.29037","46.02329","0.02804","SES","2020-05-23","4","0","-16.4603533","-54.6397099",0,0
"Brazil","RR","Rorainópolis/RR","1400472","3","103","9.94596","341.47797","0.02913","MS","2020-05-23","5","2","0.9387308","-60.4236464",0,0
"Brazil","SP","Rosana/SP","3544251","0","4","0.00000","24.03413","0.00000","SES","2020-05-23","0","0","-22.5788641","-53.0552246",0,0
"Brazil","SP","Roseira/SP","3544301","0","2","0.00000","18.67065","0.00000","SES","2020-05-23","0","0","-22.9012387","-45.3100121",0,0
"Brazil","MT","Rosário Oeste/MT","5107701","0","33","0.00000","192.40861","0.00000","SES","2020-05-23","2","0","-14.825938","-56.42357",0,0
"Brazil","SE","Rosário do Catete/SE","2806107","1","8","9.21234","73.69876","0.12500","MS","2020-05-23","0","0","-10.6968099","-37.0319184",0,0
"Brazil","RS","Rosário do Sul/RS","4316402","0","2","0.00000","5.07331","0.00000","SES","2020-05-23","0","0","-30.2527151","-54.9179382",0,0
"Brazil","MA","Rosário/MA","2109601","4","110","9.35891","257.37015","0.03636","MS","2020-05-23","0","0","-2.9405903","-44.2491088",0,0
"Brazil","AL","Roteiro/AL","2707800","0","4","0.00000","60.02401","0.00000","SES","2020-05-23","1","0","-9.8334935","-35.9777132",0,0
"Brazil","SP","Rubiácea/SP","3544400","0","1","0.00000","31.96931","0.00000","SES","2020-05-23","0","0","-21.2996334","-50.7298698",0,0
"Brazil","PA","Rurópolis/PA","1506195","0","1","0.00000","1.97981","0.00000","SES","2020-05-23","0","0","-4.1014311","-54.9086853",0,0
"Brazil","CE","Russas/CE","2311801","7","91","8.95209","116.37722","0.07692","MS","2020-05-23","0","0","-4.9354279","-37.9783838",0,0
"Brazil","BA","Ruy Barbosa/BA","2927200","0","1","0.00000","3.24528","0.00000","MS","2020-05-23","0","0","-12.2856669","-40.4958361",0,0
"Brazil","RN","Ruy Barbosa/RN","2411106","0","2","0.00000","55.55556","0.00000","MS","2020-05-23","0","0","-5.8812801","-35.934666",0,0
"Brazil","MG","Sabará/MG","3156700","0","24","0.00000","17.60253","0.00000","SES","2020-05-23","0","0","-19.8900372","-43.8107916",0,0
"Brazil","CE","Saboeiro/CE","2311900","0","0","0.00000","0.00000","0.00000","MS","2020-05-23","0","0","-6.539564","-39.9047802",0,0
"Brazil","MG","Sacramento/MG","3156908","0","2","0.00000","7.63796","0.00000","SES","2020-05-23","0","0","-19.8652854","-47.4402746",0,0
"Brazil","SP","Sagres/SP","3544707","0","1","0.00000","41.11842","0.00000","SES","2020-05-23","0","0","-21.8840628","-50.9574608",0,0
"Brazil","PE","Sairé/PE","2612000","1","3","10.06847","30.20540","0.33333","SES","2020-05-23","0","0","-8.3277815","-35.7094611",0,0
"Brazil","RS","Saldanha Marinho/RS","4316436","3","27","113.20755","1018.86792","0.11111","SES","2020-05-23","0","0","-28.394081","-53.097006",0,0
"Brazil","SP","Sales Oliveira/SP","3544905","0","4","0.00000","33.64172","0.00000","SES","2020-05-23","0","0","-20.769612","-47.836873",0,0
"Brazil","SP","Sales/SP","3544806","0","0","0.00000","0.00000","0.00000","SES","2020-05-23","-1","0","-21.3418263","-49.4999228",0,0
"Brazil","SP","Salesópolis/SP","3545001","2","12","11.66929","70.01575","0.16667","SES","2020-05-23","1","0","-23.528805","-45.84653",0,0
"Brazil","SC","Salete/SC","4215307","1","7","13.08558","91.59906","0.14286","SES","2020-05-23","0","0","-26.9841895","-50.0076168",0,0
"Brazil","PB","Salgadinho/PB","2513000","0","1","0.00000","25.74003","0.00000","MS","2020-05-23","1","0","-7.1024779","-36.8446805",0,0
"Brazil","PE","Salgadinho/PE","2612109","0","1","0.00000","9.15835","0.00000","SES","2020-05-23","0","0","-7.9403047","-35.6343745",0,0
"Brazil","PB","Salgado de São Félix/PB","2513109","0","13","0.00000","107.08402","0.00000","MS","2020-05-23","1","0","-7.3565372","-35.4381278",0,0
"Brazil","SE","Salgado/SE","2806206","0","17","0.00000","85.00850","0.00000","MS","2020-05-23","0","0","-11.0282445","-37.4782803",0,0
"Brazil","PE","Salgueiro/PE","2612208","5","56","8.20614","91.90875","0.08929","SES","2020-05-23","0","0","-8.073734","-39.12469",0,0
"Brazil","PA","Salinópolis/PA","1506203","18","81","44.25323","199.13952","0.22222","SES","2020-05-23","1","1","-0.6259282","-47.3442819",0,0
"Brazil","CE","Salitre/CE","2311959","1","1","6.04084","6.04084","1.00000","MS","2020-05-23","0","0","-7.285445","-40.457306",0,0
"Brazil","PE","Saloá/PE","2612307","1","4","6.31194","25.24774","0.25000","SES","2020-05-23","0","0","-8.9734418","-36.687608",0,0
"Brazil","SP","Saltinho/SP","3545159","0","2","0.00000","24.13710","0.00000","SES","2020-05-23","0","0","-22.844167","-47.675371",0,0
"Brazil","SP","Salto Grande/SP","3545407","0","1","0.00000","10.71696","0.00000","SES","2020-05-23","0","0","-22.891426","-49.9851484",0,0
"Brazil","MG","Salto da Divisa/MG","3157104","0","1","0.00000","14.26737","0.00000","SES","2020-05-23","0","0","-15.9984236","-39.9487981",0,0
"Brazil","SP","Salto de Pirapora/SP","3545308","0","35","0.00000","77.05517","0.00000","SES","2020-05-23","2","0","-23.6492626","-47.5729991",0,0
"Brazil","PR","Salto do Itararé/PR","4122909","0","1","0.00000","20.26342","0.00000","MS","2020-05-23","0","0","-23.6038767","-49.626581",0,0
"Brazil","RS","Salto do Jacuí/RS","4316451","0","6","0.00000","48.19664","0.00000","SES","2020-05-23","0","0","-29.0899771","-53.2111244",0,0
"Brazil","SP","Salto/SP","3545209","0","39","0.00000","32.86618","0.00000","SES","2020-05-23","0","0","-23.1989983","-47.2913682",0,0
"Brazil","RS","Salvador do Sul/RS","4316501","0","2","0.00000","25.64431","0.00000","SES","2020-05-23","0","0","-29.4395698","-51.5103295",0,0
"Brazil","BA","Salvador/BA","2927408","262","8023","9.12146","279.31862","0.03266","MS","2020-05-23","905","5","-12.9822499","-38.4812772",0,0
"Brazil","PA","Salvaterra/PA","1506302","5","66","21.05086","277.87134","0.07576","SES","2020-05-23","1","1","-0.758444","-48.513921",0,0
"Brazil","MA","Sambaíba/MA","2109700","0","1","0.00000","17.63357","0.00000","MS","2020-05-23","0","0","-7.134473","-45.351506",0,0
"Brazil","TO","Sampaio/TO","1718808","0","9","0.00000","191.04224","0.00000","MS","2020-05-23","2","0","-5.354233","-47.878184",0,0
"Brazil","RS","Sananduva/RS","4316600","0","12","0.00000","73.75538","0.00000","SES","2020-05-23","2","0","-27.9499376","-51.8074435",0,0
"Brazil","SC","Sangão/SC","4215455","0","18","0.00000","141.97823","0.00000","SES","2020-05-23","2","0","-28.6397512","-49.1266106",0,0
"Brazil","PE","Sanharó/PE","2612406","0","5","0.00000","18.89502","0.00000","SES","2020-05-23","0","0","-8.3628776","-36.5573186",0,0
"Brazil","RS","Sant'Ana do Livramento/RS","4317103","1","34","1.29825","44.14037","0.02941","SES","2020-05-23","0","0","-30.8894097","-55.5317694",0,0
"Brazil","SP","Santa Adélia/SP","3545605","0","2","0.00000","12.91990","0.00000","SES","2020-05-23","1","0","-21.2432992","-48.8061481",0,0
"Brazil","SP","Santa Branca/SP","3546009","1","9","6.76224","60.86016","0.11111","SES","2020-05-23","1","0","-23.3974353","-45.8842294",0,0
"Brazil","SP","Santa Bárbara d'Oeste/SP","3545803","2","54","1.03373","27.91058","0.03704","SES","2020-05-23","5","0","-22.7552511","-47.4144958",0,0
"Brazil","PA","Santa Bárbara do Pará/PA","1506351","3","120","14.23217","569.28697","0.02500","SES","2020-05-23","12","1","-1.226144","-48.295101",0,0
"Brazil","RS","Santa Bárbara do Sul/RS","4316709","0","1","0.00000","12.50938","0.00000","SES","2020-05-23","0","0","-28.3654722","-53.2510995",0,0
"Brazil","BA","Santa Bárbara/BA","2927507","0","10","0.00000","48.09773","0.00000","MS","2020-05-23","0","0","-11.9543757","-38.9736385",0,0
"Brazil","MG","Santa Bárbara/MG","3157203","0","4","0.00000","12.76976","0.00000","SES","2020-05-23","2","0","-19.959444","-43.415278",0,0
"Brazil","PB","Santa Cecília/PB","2513158","0","1","0.00000","15.24855","0.00000","MS","2020-05-23","0","0","-7.7441445","-35.8793295",0,0
"Brazil","SC","Santa Cecília/SC","4215505","0","4","0.00000","23.76708","0.00000","SES","2020-05-23","2","0","-26.9658952","-50.4182571",0,0
"Brazil","SP","Santa Clara d'Oeste/SP","3546108","0","0","0.00000","0.00000","0.00000","SES","2020-05-23","0","0","-20.0938889","-50.9263889",0,0
"Brazil","RS","Santa Clara do Sul/RS","4316758","0","17","0.00000","257.45873","0.00000","SES","2020-05-23","0","0","-29.4686024","-52.0868635",0,0
"Brazil","BA","Santa Cruz Cabrália/BA","2927705","0","15","0.00000","53.99957","0.00000","MS","2020-05-23","0","0","-16.2815556","-39.0239196",0,0
"Brazil","PE","Santa Cruz da Baixa Verde/PE","2612471","0","2","0.00000","15.88310","0.00000","SES","2020-05-23","0","0","-7.8185452","-38.1523506",0,0
"Brazil","SP","Santa Cruz da Conceição/SP","3546207","0","4","0.00000","88.82967","0.00000","SES","2020-05-23","1","0","-22.1378975","-47.4555647",0,0
"Brazil","SP","Santa Cruz da Esperança/SP","3546256","0","2","0.00000","93.50164","0.00000","SES","2020-05-23","0","0","-21.2918648","-47.4309885",0,0
"Brazil","SP","Santa Cruz das Palmeiras/SP","3546306","0","3","0.00000","8.73083","0.00000","SES","2020-05-23","0","0","-21.823475","-47.248023",0,0
