ibgeID,centroid_long,centroid_lat,lon,lat,populacao
4321402,-53.76403688184909,-27.372676340441686,-53.758484,-27.371058,13485
4205308,-52.24428450454399,-26.846496297943276,-52.2604154,-26.8476897,10667
4123709,-53.240795016535294,-23.11440725322384,-53.1940876,-23.0013818,8562
2614204,-35.172018418175156,-8.572063119966302,-35.1151914,-8.5922963,45865
2913804,-39.32646670088202,-12.306758552502842,-39.306421,-12.3158261,14487
4208500,-49.5389444345943,-27.45288589223949,-49.6014812,-27.4096219,25086
4322525,-52.11246644548519,-29.83074986298473,-52.1843582,-29.7830651,3497
3149200,-47.510301240776855,-19.192260184146935,-47.461944,-19.2275,3635
4202875,-50.84520237339317,-27.346718833792742,-50.837585,-27.310953,2420
4118105,-52.14460199300761,-22.847301766687586,-52.1523164,-22.9304971,11472
3117108,-46.225944692337464,-21.096912948945047,-46.204444,-21.094166,10292
2911253,-39.75119962796581,-11.508563756420568,-39.7826316,-11.4714303,4463
2501302,-35.69183086896612,-7.535358654561797,-35.7080002,-7.5462904,19153
2502508,-36.150508103859586,-7.507733538909796,-36.130887,-7.487004,17804
3113305,-42.087582055187546,-20.702635574224583,-42.029445,-20.733056,33000
4103354,-53.090449713923604,-24.801389605620653,-53.118506,-24.8179919,5427
2501575,-35.966729966571926,-7.564662746196634,-35.9988518,-7.5230865,8359
2709400,-36.263812066602306,-9.358237299634466,-36.2432636,-9.3728032,25733
4318606,-51.560329122639814,-27.772399761450753,-51.5947672,-27.7736185,6933
3201159,-41.29703392231503,-20.125368491032905,-41.2902303,-20.1465817,12404
2703304,-37.69219583695106,-9.271798816052236,-37.7480654,-9.222095,18385
4210852,-50.174283637004805,-27.185958911448257,-50.0697185,-27.2003527,2309
3131604,-47.457661431604585,-19.04401535698835,-47.4642202,-18.9865339,6987
4311700,-51.67397552222573,-27.587065960770076,-51.6677057,-27.5658904,5445
3507456,-48.99229151783931,-22.68052405713239,-48.9714871,-22.5700178,2653
4322533,-52.689530288246125,-29.583703912141274,-52.6867334,-29.6036459,11781
3125408,-43.2388907352344,-18.133146648005145,-43.246666,-18.076111,4753
4305173,-51.760250422001036,-30.583980659507162,-51.7517196,-30.5962963,12239
4218103,-49.86812816679632,-28.80716745036949,-49.8466056,-28.8300122,5348
2404705,-36.8026552046871,-5.538175270200515,-36.8594421,-5.5090713,15491
3134905,-46.600993147063896,-22.287769126453405,-46.612222,-22.285833,25979
2105203,-44.81957635467477,-4.585884662387673,-44.8546609,-4.6621855,11320
2104628,-44.09323796910899,-5.537015071694517,-44.0720572,-5.470776,7807
4113403,-50.71130195701594,-23.02667889013438,-50.7501808,-23.0789091,3954
3301405,-41.84282458147208,-22.134995681660282,-41.8679947,-22.0849986,23228
3155900,-43.878619710046245,-22.040951570262948,-43.8275,-22.089444,5476
3501301,-51.51476554343619,-22.131352528340695,-51.47224,-22.076415,24915
3138302,-45.040746380263656,-19.67951303529097,-45.0245003,-19.7169632,3229
4208807,-49.044790636364375,-28.6582432153071,-49.0288664,-28.6237365,20024
3141603,-43.33287833208715,-21.188217593976947,-43.3407272,-21.1947265,10739
2100105,-43.297398168216205,-4.214781926568926,-43.3230026,-4.1326105,6524
5103437,-57.87759218073566,-15.615750728524059,-57.9188924,-15.6108629,5219
4309050,-50.77073220936918,-29.886714840478444,-50.7869437,-29.8790534,8098
2902203,-38.52498757724853,-12.055459529697929,-38.4985065,-12.0907897,11397
3533601,-47.72915017502672,-20.704686668668774,-47.7522561,-20.730877,7432
3129400,-43.95895621077242,-21.44970438878539,-43.966111,-21.431111,5021
2512309,-38.005060542621216,-7.653808202863344,-37.9921335,-7.736898,23345
3531308,-48.53301882591945,-21.25930580286444,-48.497066,-21.265545,50498
3128204,-43.02068463677835,-20.55516746985204,-43.0057078,-20.5718037,10324
2928802,-39.270151227343675,-12.46805966635655,-39.2556115,-12.4340621,52850
2803302,-36.9032446852419,-10.553688576754208,-36.941514,-10.5934888,18743
3148905,-45.229303821920084,-20.28686896759529,-45.208611,-20.258333,3972
2405702,-36.80655190136754,-6.587779531964188,-36.7736039,-6.59043,12396
2105153,-45.123837869324916,-3.6564857113777447,-45.1872837,-3.6397814,14177
3552601,-49.02891028653497,-20.931796568839193,-49.0332398,-20.9648397,12407
3158904,-41.89235259401104,-20.05595516591676,-41.925556,-20.1075,8674
4200606,-48.936336850339345,-27.73300250126374,-48.8247831,-27.696316,6469
4206405,-53.570808899856374,-26.57999924323969,-53.5204392,-26.598866,10090
3542800,-49.03662351650291,-24.607333772562207,-49.0086372,-24.6577435,3340
4300661,-51.50541419266781,-28.595321674741406,-51.5733328,-28.6309124,1333
4212007,-53.31426108703552,-26.373555779213063,-53.2775974,-26.3482487,7423
2210201,-41.49276016817716,-6.813480692449554,-41.4772864,-6.8725567,6705
4112207,-52.81129981423261,-24.12804185552092,-52.77836,-24.140124,5245
3129657,-44.1448986865082,-15.696664954987883,-44.1651165,-15.6666425,5400
4300208,-53.73723280447316,-28.21028295700745,-53.7693013,-28.239654,7024
3116803,-42.83933200936931,-18.248154279564666,-42.8400811,-18.2326274,8873
3540804,-49.39175181879952,-21.075489759753687,-49.3767154,-21.0457369,17361
3121803,-42.67823435206633,-19.837733194975108,-42.776945,-19.841944,7729
4103479,-53.56175519241413,-23.93944923502957,-53.512418,-23.900508,4044
2708600,-36.097318877992336,-9.767137869480178,-36.0967804,-9.7831115,61251
2303402,-41.00990101483587,-4.130293733859002,-40.9412317,-4.1611842,17606
4103305,-51.59198583575455,-23.939187112039303,-51.5850786,-23.9393362,6592
2910750,-38.20134291840872,-10.59364490328201,-38.2118405,-10.5944103,17890
3106705,-44.19924630414511,-19.94731978283177,-44.198333,-19.968056,439340
3144508,-44.615084644586155,-21.204241721424268,-44.649049590000004,-21.2134896,8608
4114203,-51.70666676063701,-23.482070721761396,-51.6787511,-23.5224849,34400
5218391,-49.24611837857768,-17.273202991456223,-49.2442452,-17.25316,3223
4110953,-54.35819619093839,-25.155916841168366,-54.2980691,-25.1417007,11176
3543253,-48.35877073853674,-24.188629941612287,-48.367931,-24.10114,7673
4207809,-51.917901802462076,-27.02525014220648,-51.9010675,-27.0230476,10419
2800209,-37.06393495456879,-10.261282216580266,-37.0188687,-10.2837579,21563
2206720,-42.86849770246763,-5.445527567467407,-42.8152823,-5.3512851,8570
3534906,-51.27418179087877,-21.495624385471366,-51.2633114,-21.566243,14197
4300505,-53.063173216846984,-27.217145278547275,-53.0349646,-27.2512339,6258
3204955,-40.679384336243025,-19.719700309884068,-40.6598575,-19.7385942,12415
3504404,-49.94734565414277,-21.46061822244335,-49.9465156,-21.4603331,13649
3163508,-42.668303458919446,-18.24286949873621,-42.6714372,-18.2773091,6453
4115804,-54.09189712488291,-25.26321469532842,-54.0940666,-25.2954233,46198
4110078,-50.74176921321705,-24.438454594253272,-50.7557188,-24.447597,13111
3105400,-43.4954346552648,-19.891619130055044,-43.4870298,-19.9452437,32485
4124400,-53.63318756332575,-26.066585683070603,-53.725556,-26.0727118,20166
4301206,-53.052559147691696,-29.25907502153799,-53.0888935,-29.334158,13373
3110905,-45.40845861298548,-21.84393870361118,-45.401986,-21.8361108,16665
3122108,-41.5069772337683,-18.71247702765307,-41.479167,-18.7775,4979
2513802,-37.44544325458981,-7.090929042521455,-37.4433667,-7.0849073,4573
3531704,-45.804309018967686,-22.936594659952625,-45.8383284,-22.9546503,4653
4128559,-53.92046715839084,-25.007391837837567,-53.8785648,-25.058614,8521
4107546,-52.7870768929431,-25.352774335231356,-52.8376411,-25.4223729,4117
3305208,-42.124847212618974,-22.78745934391454,-42.1031604,-22.8384835,104476
2103802,-44.39714447916846,-5.021327628939909,-44.4377854,-5.0389999,23350
3129301,-42.24272296480189,-19.34711911540864,-42.217223,-19.436389,11004
3122009,-42.17549428829703,-20.58996535236923,-42.1474733,-20.6151497,19931
5005202,-57.570936348241474,-19.10037276533919,-57.5972924,-19.008842,23331
4313102,-53.41625474056129,-29.433485799703153,-53.4693751,-29.4711081,6512
2414001,-35.833317852013884,-6.212631001440244,-35.798888,-6.19649,15727
3150703,-48.6577989372239,-19.94032557843008,-48.701683,-19.9090891,6199
4124020,-53.60602118501756,-25.03660416489768,-53.6161834,-25.0511956,10139
2401107,-37.038524649253105,-5.00150098766027,-37.1263312,-4.9506652,27774
2206803,-42.60647678399119,-4.026277631205581,-42.6216791,-3.9792637,8692
5220686,-46.58285622980848,-14.432566024691399,-46.4832791,-14.4733312,6856
3108404,-46.41940039992756,-21.636388175150003,-46.394722,-21.65,14971
3147303,-45.81709395038646,-22.57156191455433,-45.7800024,-22.5541683,21083
4116059,-54.24130914402971,-25.095574239934937,-54.2476738,-25.0913359,10702
2206753,-42.188919123488596,-4.643486830102153,-42.1716341,-4.6333634,4870
4312104,-54.468755101299976,-29.539015374137946,-54.4590898,-29.5637643,4823
2922730,-39.638884670665455,-11.622239884501946,-39.631054,-11.6046105,7812
5107404,-54.738406341179044,-15.954532844974901,-54.9212312,-16.0030443,4727
4300307,-54.78316478984682,-27.65173466891612,-54.7653195,-27.6566142,5950
2513604,-37.96229903840537,-7.386923205580453,-37.987565,-7.3856858,7031
4123808,-53.42301284767287,-25.783766320407942,-53.423499145516274,-25.7769504,14659
2307205,-38.98805836286452,-7.6942497554791585,-39.006074,-7.6894344,8111
2509008,-38.20544015256752,-7.725122228017135,-38.1531251,-7.7060905,10955
2908903,-38.78684060493934,-12.213922985662162,-38.7499274,-12.2484345,22605
4322707,-52.53861824914761,-29.713226031324155,-52.5007403,-29.7157235,26863
3166600,-45.77724811704936,-19.385555966285235,-45.7931291,-19.4404288,781
2109205,-44.078099729851665,-3.089878252930129,-44.0653783,-2.9262742,12734
4214409,-51.06306948951385,-26.90896084841322,-51.0748324,-26.8998189,6205
4121109,-52.140260691950445,-23.829593583862223,-52.1334452,-23.8494169,4573
3106309,-42.450374111800606,-19.259371042985716,-42.4807033,-19.2232523,26700
2413904,-35.58517808881438,-5.596632867354883,-35.5991764,-5.6228594,12279
2111250,-44.56839323889383,-5.039840854025462,-44.5843209,-5.0530693,7641
3532405,-46.36643806093614,-23.191398338477022,-46.3992986,-23.1819309,18524
3539707,-50.212856869725975,-22.6252726957819,-50.2049642,-22.6328334,3550
1703826,-47.84161532057767,-6.090387319680501,-47.9208885,-6.118647,2275
2916708,-39.898454730195446,-13.448900151709601,-39.9384891,-13.4464331,8319
3545605,-48.81908305865047,-21.3177639621406,-48.8061481,-21.2432992,15480
2511103,-36.38667943082875,-6.7750836519665745,-36.4673179,-6.7562744,7843
3537602,-47.01307243335561,-24.278467088881133,-46.9977452,-24.3218105,68284
4111258,-49.49048390080098,-25.124920954667783,-49.345427,-25.21926,28634
2927507,-38.97927754020436,-11.939505765590367,-38.9736385,-11.9543757,20791
3513009,-46.96048863084352,-23.675148305219057,-46.918889,-23.603889,249210
3202553,-41.69265072014116,-20.48594079178354,-41.664695,-20.539374,8889
3552551,-51.07569749252176,-20.472797470237296,-51.0246771,-20.5011185,3963
3306008,-43.11427412518443,-22.124115724164238,-43.2087226,-22.1167884,81804
3171709,-45.10857756029595,-22.34202452674604,-45.091666,-22.333333,8674
4120655,-53.15534701747778,-24.303084489325222,-53.075881,-24.27904,4512
4108320,-53.87217189264595,-24.09478832054796,-53.844348,-24.0694395,6046
4125803,-51.87180141594626,-23.84548576321039,-51.8563711,-23.8660384,10981
4103206,-51.82422404077494,-23.713014237887297,-51.7651297,-23.7088019,7032
3106200,-43.959915926321244,-19.902702819843714,-43.9450948,-19.9227318,2512070
3502002,-47.67795931502368,-22.121067025885427,-47.661939,-22.128917,4995
2700300,-36.640904872810516,-9.74933041025187,-36.661471,-9.754866,231747
3510401,-47.478055847755,-22.98077886351789,-47.50715,-22.995144,55768
3203809,-41.34393102715977,-20.938249810198755,-41.3444285,-20.9509368,15449
3508108,-50.20016923278539,-21.049081858333693,-50.1448077,-21.0664017,17144
4127205,-52.38803763290833,-23.696642365576558,-52.447002,-23.768329,17094
3523404,-46.81427993675325,-23.006670605453774,-46.8412042,-22.9965861,120858
2609154,-37.554274303769205,-8.89301328495447,-37.624648,-8.9616166,21434
3301207,-42.5686410673414,-21.900989962330527,-42.6091737,-21.9341749,18895
3168309,-43.685589156079615,-19.633976511448846,-43.687777,-19.669445,4077
4309951,-52.442516428052556,-28.625789343265808,-52.5170577,-28.6226503,4013
4314068,-52.870534030028374,-29.439565258743784,-52.9652172,-29.4498383,5702
2506400,-35.438426725426666,-7.148334759402808,-35.424854,-7.1244757,14129
4112900,-50.232117271548695,-23.473395979766583,-50.2478173,-23.4369861,3292
3528502,-46.561231815602106,-23.31728637896997,-46.5866667,-23.3186111,100179
3528205,-50.18150428954232,-20.09808804315229,-50.193911,-20.1454034,3698
4217501,-52.340326541988404,-27.14761879044843,-52.3096985,-27.1528578,17541
3159407,-43.93034833753324,-21.57724529887448,-43.914722,-21.5625,3425
2407302,-38.15734275593483,-6.28030930678475,-38.1622228,-6.2938597,8347
2500205,-38.21342709738751,-7.073243550943294,-38.1727215,-7.0928404,5640
2203255,-42.8467879012849,-5.616157549746531,-42.8280018,-5.6190404,4443
3114105,-45.1615032501737,-22.091969100886693,-45.1323836,-22.1216655,14859
3517505,-49.18992409489251,-20.742867631149128,-49.2253917,-20.79663,21454
3138906,-40.71981681115526,-17.083693782884314,-40.7187273,-17.0770336,7111
3556008,-49.26525976644077,-21.205195830783186,-49.2921996,-21.2027026,13809
2804458,-37.50493534032456,-10.358180511436016,-37.4539699,-10.3968947,8796
4322301,-54.5545193257817,-27.70651654971704,-54.4829323,-27.7622992,7893
4123006,-53.28701544967372,-25.7754677567344,-53.3085197,-25.7815642,14785
3502408,-51.42771764005256,-22.361951638677468,-51.3873401,-22.2956478,4115
3519204,-50.619479651473924,-21.799835494218303,-50.6892931,-21.8583385,6321
3518800,-46.45483765607974,-23.40268633820509,-46.524459,-23.4430602,1379182
2708956,-37.51117623021089,-9.390883641161825,-37.457606,-9.469865,13870
3150307,-44.15554565730652,-21.48399561073513,-44.1939394,-21.4679371,4497
2605202,-35.2645482572808,-8.36979134142579,-35.2232683,-8.3594071,68875
3163300,-41.37599762552295,-18.39824519763186,-41.3885671,-18.4794444,3860
4201406,-49.47136216570199,-28.942136663489222,-49.4858389,-28.9348832,68228
4128609,-52.958414636729415,-25.875152865872113,-52.9081757,-25.8812309,7257
2211506,-41.51859703136067,-7.5977880360987715,-41.4827889,-7.6041627,3077
3506607,-46.021310529522125,-23.624101244288006,-46.0407456,-23.5697765,32598
2301257,-40.74696701349264,-4.772996922053273,-40.8303611,-4.7504395,10935
2412559,-35.740286662747536,-5.182633414986164,-35.6353882,-5.1230207,10282
2911857,-38.31421181071047,-10.746734532751098,-38.2815308,-10.6753416,13031
3115805,-49.1624317201102,-18.633458878225102,-49.1954739,-18.5843349,10350
4212700,-49.682704340463026,-27.54553108367928,-49.6989571,-27.5328952,5937
2514206,-38.14102976237362,-6.941337702591244,-38.1639988,-6.9426858,7630
3303856,-43.40565110373748,-22.366169605892896,-43.4219523,-22.4272703,27769
4210209,-49.053223616342386,-27.427767811453066,-48.94878,-27.419236,3442
4108700,-51.44742720182139,-24.190948685683306,-51.5063628,-24.1454626,5618
3542008,-50.36930581669907,-22.100238219764627,-50.308652,-22.0705513,6638
2610004,-35.629975116826266,-8.656604375871249,-35.589032,-8.684226,63250
2404101,-36.20789232214403,-5.175533140091501,-36.2744827,-5.0923928,2786
3142205,-42.617857103087076,-21.150091290279267,-42.6125153,-21.1957417,15014
2412302,-35.74020982579191,-6.3012123956628505,-35.7128188,-6.3148531,12856
2508901,-35.15673805232017,-6.720532644423501,-35.121316,-6.833698,44882
4218707,-49.03702701937515,-28.481257047701448,-49.014132,-28.471488,105686
4128708,-52.80769707666098,-26.281177568764488,-52.7804392,-26.2647687,6838
2209377,-42.22752783305693,-6.809542766677586,-42.2799407,-6.7983399,5257
4125308,-52.317030748295025,-23.435111042496878,-52.2924553,-23.4327325,5551
4214904,-49.1906991346769,-28.093165345199758,-49.1048223,-28.1335539,4611
2506509,-36.461423673134874,-7.261291678551326,-36.4862714,-7.2470565,3428
2200707,-43.041932380452074,-9.214124790719602,-43.04941,-9.185643,9880
2802908,-37.42170435903842,-10.686086770303655,-37.4270517,-10.6856197,95427
3501103,-50.192081319832745,-21.612610693200217,-50.1661976,-21.5820592,4099
2931509,-38.95572417227049,-11.476673287518443,-38.9997411,-11.4891658,22518
1703883,-48.37502834195486,-7.0455751064476075,-48.3951295,-7.033804,2580
2106755,-44.52684364030343,-3.53147544763883,-44.5809128,-3.5653459,28381
3557154,-50.04938876282215,-21.125450338906923,-50.0508333,-21.0519444,2718
4127957,-53.50895587356122,-24.64245552102565,-53.509125,-24.6345,8124
4106852,-51.47539168349363,-24.019876358035166,-51.4435583,-23.9930826,2950
2311207,-40.03689042948725,-7.072525433320755,-40.0268241,-7.0915205,11045
2703759,-36.09741098565396,-9.921422608108674,-36.0232787,-10.0092595,11580
2906873,-39.97731720283943,-11.327424194617008,-40.0112095,-11.3793228,30662
4309902,-51.62969787844714,-28.382017666637235,-51.6366969,-28.3705672,7262
2918555,-39.498060392002486,-15.136613630261367,-39.493597,-15.1882453,5833
4315404,-53.63332727753181,-27.57323519198852,-53.6421338,-27.6616073,11549
2603801,-36.59906659725253,-8.687095870689248,-36.6268109,-8.7386788,20048
3543709,-48.03210357926254,-21.593772864814078,-48.0724258,-21.5881095,10799
3554706,-48.1645459262602,-22.444542982210773,-48.1690653,-22.4302536,10010
3535200,-50.74875546521685,-20.43888115003919,-50.762159,-20.4168187,9283
5003801,-54.43974446990117,-22.338178698900606,-54.516698,-22.3750499,19189
4107157,-54.100350906075036,-24.954176179572165,-54.1028594,-24.9446989,5253
4316006,-50.54970456430853,-29.629043982009893,-50.5769391,-29.6527945,21349
2703106,-36.68173521803539,-9.543411789453028,-36.637191,-9.537678,25631
2312304,-40.97396866469779,-4.041418903029039,-40.8643488,-4.0479952,47903
3124203,-41.929914542126525,-20.597341717604724,-41.9080693,-20.6494192,24951
3146701,-42.328861763017535,-21.41916385465273,-43.9331557,-19.4364967,6616
2616001,-36.80533188866964,-8.6150222252573,-36.876569,-8.5765199,18482
4125753,-53.89074378049377,-24.90645143759252,-53.8579529,-24.9341766,5897
2616407,-35.28767254697281,-8.149952897747196,-35.2944858,-8.1209019,138757
4320206,-53.362465562248396,-27.501150993858534,-53.4013251,-27.4828134,10750
2201770,-42.10619426222857,-4.35429079403687,-42.1255341,-4.4094627,6781
3527405,-50.99164383267531,-21.644133455928014,-51.0188,-21.7211293,21747
4309407,-51.904477036035445,-28.855004863398662,-51.8907881,-28.8471928,25727
3161205,-44.995367200244786,-20.716625034382105,-44.9831503,-20.7082887,6527
3203304,-41.07179392314603,-18.87653898567092,-41.1224012,-18.8626177,15350
2612505,-36.32538960746671,-7.8895273034924625,-36.206092,-7.948019,107937
4304713,-50.34179709534826,-29.772284098265263,-50.4302307,-29.7900698,8270
2704500,-35.26910343606176,-8.951693933982574,-35.222512,-9.0118278,32704
3520509,-47.202553660620275,-23.106052902303336,-47.21806,-23.09028,251627
4104105,-49.656532992497695,-25.977811209903205,-49.684518,-25.9814143,7971
2702801,-35.76368108444771,-9.24544340079077,-35.7235246,-9.2788679,12790
2700904,-37.188473878886974,-9.817786463526312,-37.2787165,-9.8269944,6704
3151602,-48.646281195409145,-20.081370494801092,-48.7066819,-20.1368583,12133
2103752,-47.29981191861817,-5.5984510446104006,-47.3942217,-5.5265775,12908
2704609,-37.39902923094689,-9.243966104828434,-37.352419,-9.230449,9163
2704708,-35.906336101233116,-9.715871884359746,-35.896731,-9.709715,51901
2504702,-36.64820186693744,-7.795303460399801,-36.641233278035656,-7.80963435,4786
4103008,-52.75098570256503,-24.257575402912874,-52.7860277,-24.2411024,4105
3167400,-45.8056071938498,-22.036847720323713,-45.835277,-22.029723,6238
3542305,-45.526149891078944,-23.25371382448187,-45.5348457,-23.2812573,3851
3120508,-45.28938856933339,-22.205669405510168,-45.264167,-22.212222,10242
3162948,-46.24486196839672,-20.749236651471044,-46.3125073,-20.7180697,7426
3540408,-50.51731880205314,-19.907337225648018,-50.5372875,-19.9427771,4169
3127057,-40.83533268524306,-16.893875830503514,-40.9255782,-16.891997,4581
4211603,-49.584857599491315,-28.684742787807714,-49.4997634,-28.637371,15166
3513108,-47.74466237470333,-21.339602536525376,-47.729444,-21.340278,35292
3150000,-41.56011307105724,-18.33114248178937,-41.5981451,-18.3563609,4252
5008404,-54.424106237227136,-22.467430587093364,-54.4370921,-22.4093447,6102
4315958,-54.83438369551986,-28.255113729212066,-54.8179212,-28.2558989,2323
3550605,-47.10956429740687,-23.549001023028744,-47.1355473,-23.5304843,91016
4219176,-51.75605545868266,-26.94563115035126,-51.740238,-27.005456,4492
3500907,-49.09384126486448,-20.533418433173438,-49.0606135,-20.5238955,4160
4313201,-51.08487651866596,-29.37237433655412,-51.1123342,-29.3759836,21353
2928950,-39.565813906644465,-11.473765451216057,-39.526527,-11.4636112,9058
3528304,-50.23010860702009,-20.59650067742042,-50.2260983,-20.6444651,3119
3205101,-40.51287777875801,-20.40101210283697,-40.4966587,-20.3914471,78239
2405603,-37.285831994004745,-6.334393346009294,-37.3495566,-6.3796347,14837
4314555,-55.244140028411486,-28.06560315693705,-55.1987198,-28.045428,2304
3300936,-41.65175961194812,-22.19583734863009,-41.6633764,-22.1869969,16301
4202701,-49.123514791370276,-27.2183767383899,-49.068892,-27.200749,5246
3547908,-47.195834525097645,-21.092367312051547,-47.1523426,-21.0893048,6929
2806305,-37.50594088129776,-11.361782405091496,-37.4485757,-11.3520169,14035
2911006,-39.71753563962281,-14.841750186572302,-39.6561384,-14.8602238,10629
3124906,-42.22327714006221,-21.014012739104988,-42.1850985,-21.0968165,11275
4124509,-51.808817548711026,-22.725024016304232,-51.792679,-22.6973239,5438
4106209,-49.52616072777291,-25.719104694473366,-49.535044,-25.678811,18584
2916906,-40.15313051376473,-13.487517198980912,-40.1502444,-13.5338389,12576
3512605,-49.30678624382099,-23.630116110104364,-49.313234,-23.6304001,4681
4214003,-49.713949393082885,-27.06188145557197,-49.6210429,-27.0426247,17471
4101002,-53.48314201053404,-25.916725827993776,-53.4742414,-25.9168712,19152
3544806,-49.502711852171736,-21.3472893345396,-49.4999228,-21.3418263,6331
3125507,-43.35849801117675,-18.07624078831195,-43.3811575,-18.0042852,3167
4300059,-52.05129271297026,-28.21439788381126,-52.0360304,-28.1775297,3748
3513405,-45.00626137475217,-22.551406773903032,-44.9642044,-22.5783685,82238
2304251,-40.32622356899585,-2.896269201817278,-40.175981,-2.918128,24827
3503505,-44.71235018630102,-22.673135413277087,-44.6975127,-22.5800929,3886
3123502,-47.604366590794456,-18.43744543579219,-47.608269,-18.431062,1908
2610509,-35.5464562992492,-8.012334277255018,-35.5817327,-7.976317,28933
4322806,-51.55174800424642,-28.963611438100276,-51.5516741,-28.9351293,26241
2105807,-44.97667825093504,-4.522653609282366,-45.0530093,-4.6070838,10840
2206670,-42.263461160047434,-3.7056343617032703,-42.3117139,-3.7415834,6796
4124905,-52.33052156390005,-22.83818610047488,-52.3371114,-22.8544849,5855
4309506,-54.58653917164003,-28.16792078756125,-54.5570355,-28.1445277,7537
3109709,-45.792869038001214,-22.362493828442712,-45.7796324,-22.3554043,11547
4219705,-52.529252418153675,-26.970049254386723,-52.5335505,-26.9605363,28706
3553955,-50.6014031483865,-22.763434111000517,-50.5783374,-22.7474736,15000
3130804,-44.92457301758852,-21.410595549966686,-44.917223,-21.400833,2767
4209805,-49.25728557759398,-27.47187168070623,-49.2872077,-27.5071209,3041
2912905,-39.62616934567086,-13.975922878903969,-39.6394008,-14.0689024,15312
3544608,-49.57556324707281,-21.470910182301772,-49.5776811,-21.4598472,5590
1712009,-48.290007280335814,-9.848655827938076,-48.3563706,-9.7548945,3134
3203353,-40.51799927933068,-19.4349308179048,-40.5442916,-19.4117824,12833
2901601,-38.29407395346463,-10.406507560813306,-38.3308815,-10.4114649,19291
2513356,-38.578263636471476,-7.666674186607993,-38.5592415,-7.6269752,3595
3544905,-47.85451743721807,-20.831467450657634,-47.836873,-20.769612,11890
3303005,-42.15250247760995,-21.395725126554908,-42.1965147,-21.4123651,27174
3121001,-43.64762084387843,-18.470976592862037,-43.6584287,-18.4459187,5410
2601201,-37.01020156532559,-8.384752659913184,-37.057748,-8.415192,74338
4320354,-51.607682318707745,-30.625363302116945,-51.5817117,-30.6118857,5581
2202729,-41.42079072884326,-3.6302845358599782,-41.444741,-3.59964,6153
3533700,-49.93789795837461,-22.43807219944845,-49.9226712,-22.4396255,4289
1504109,-47.63506229374389,-0.8095692921778284,-47.62963129677816,-0.8346168,8548
4212056,-50.161650516158566,-27.563042650360607,-50.1589086,-27.5797981,2627
1720804,-47.68641712822739,-5.629952604362146,-47.6349901,-5.6028662,9029
2917102,-40.00729562874788,-15.048766322580578,-40.0638651,-15.1155552,20382
2914604,-41.84118052183863,-11.312972433506706,-41.8557902,-11.3034853,72967
2705804,-37.815251882921864,-9.436599338238711,-37.8324537,-9.5020783,9373
3108305,-46.15177101347258,-22.256563030244262,-46.165278,-22.274167,19412
3103702,-42.498875825307955,-20.66276407719694,-42.520556,-20.666667,8439
2403756,-36.39209967773344,-5.760457938472823,-36.5316864,-5.6972558,3054
3164100,-42.59268621985201,-18.347934150904393,-42.602778,-18.365556,5246
2700706,-37.10098410435869,-9.706854283545091,-37.1265481,-9.6733809,18232
4213807,-49.989457609691094,-29.18177861453244,-49.9491971,-29.1966831,7319
3118007,-43.86172714038014,-20.51607575050332,-43.8564586,-20.5015168,54762
4305603,-52.991290527274344,-28.472868423218422,-52.99282,-28.525842,3175
2500304,-35.60426950563632,-7.059547853058419,-35.6285322,-7.0415212,28496
3506201,-50.86193773561684,-21.331712580487352,-50.8120444,-21.2707225,2980
4109807,-51.0377498982901,-23.23637299058223,-51.052243,-23.265941,54558
2707602,-36.461099380256336,-9.3030752824681,-36.4735837,-9.3217611,11294
4308904,-52.18027039501215,-27.852576721936977,-52.2257967,-27.8871493,16212
2106003,-44.46475712020902,-4.556834712265315,-44.4671291,-4.5179809,11893
4214300,-49.09069187967248,-27.67405281134263,-49.0126867,-27.6731108,2878
3142106,-42.399643133589464,-20.84957370278729,-42.3425,-20.890277,10754
4208203,-48.75309028545717,-26.968808755727476,-48.6669852,-26.9117879,219536
4117453,-53.90957265453205,-24.793842875123673,-53.906938,-24.7741302,5996
4204905,-53.47938300250065,-26.85804875725112,-53.5017586,-26.8246854,8250
3160207,-43.2667571644009,-18.478388953099977,-43.305993,-18.4656416,3838
3141504,-41.35586108678374,-18.629321094363043,-41.4020716,-18.6611641,6446
4307815,-53.178568791492395,-29.22418984228525,-53.1597523,-29.1775802,3655
3554201,-49.306605374511875,-23.342569433085128,-49.3772468,-23.3437238,4532
3131505,-46.13061218027353,-22.02802980192733,-46.1896557,-22.0993203,10079
3156700,-43.77916374151883,-19.851260893938374,-43.8107916,-19.8900372,136344
2604700,-36.338739731784635,-9.114833708447083,-36.3287438,-9.1295585,18207
3108107,-44.21483892752165,-20.32145497070218,-44.2386157,-20.3266626,6868
3523008,-51.44050116742182,-20.595032012317365,-51.5084479,-20.6435211,4906
2409308,-37.62131582765173,-6.086919682311909,-37.6385148,-6.1006213,12755
2410256,-36.839658171271964,-5.087463343385202,-36.81795374343429,-5.072498449999999,6437
4307203,-52.58094041496462,-27.351351159450072,-52.5703742,-27.3910282,4859
2802809,-37.52999110771455,-11.475597961068805,-37.5075262,-11.5250972,17957
3534708,-49.85243220851468,-22.95270612506282,-49.868204,-22.9777918,113542
2506707,-37.56164473868997,-7.372021477127434,-37.5116814,-7.3871724,11819
1506112,-47.01629686038682,-0.8536066558620244,-47.0049317,-0.8948725,13608
